type_mvt;code_couleur;annee;volume;surface;code_cepage;cvi;rendement;commune;rendement_plafonne_RS;rendement_plafonne_RG_BL;Zone;code_departement;departement
REVE;RG;2019;385.0;4.28;CASA;3024404420;;30244;0;90;4;30;Gard
REVE;RG;2019;42.0;3.6989;MERL;3434105710;;34341;0;90;3;34;Hérault
REVE;RG;2019;160.0;3.3917;MASE;1106800061;;11068;0;90;6;11;Aude
REVE;RS;2019;39.0;0.394;GERS;3003202090;;30032;100;0;5;30;Gard
REVE;RG;2019;125.0;1.4045;GREGR;3032400011;;30324;0;90;5;30;Gard
REVE;RG;2019;19.0;0.214;GREGR;3032400011;;30324;0;90;5;30;Gard
REVE;RG;2019;156.0;1.7528;MERL;3032400011;;30324;0;90;5;30;Gard
REVE;RG;2019;45.0;0.5;COT;3405106400;;34051;0;90;5;34;Hérault
REVE;RG;2019;130.0;1.4456;SYRA;3406300221;;34063;0;90;3;34;Hérault
REVE;RG;2019;110.0;1.2232;SYRA;3406300221;;34063;0;90;3;34;Hérault
REVE;RG;2019;90.0;1.0008;SYRA;3406300221;;34063;0;90;3;34;Hérault
REVE;RG;2019;130.0;1.4456;SYRA;3406300221;;34063;0;90;3;34;Hérault
REVE;RS;2019;67.0;1.0111;SYRA;3416200111;;34162;100;0;5;34;Hérault
REVE;RG;2019;259.61;4.9925;MERL;1127900190;;11279;0;90;1;11;Aude
REVE;RS;2019;10.5;0.1911;SYRA;1143300020;;11433;100;0;1;11;Aude
REVE;BL;2019;7.0;0.1;MUPG;1143300020;;11433;0;90;1;11;Aude
REVE;RS;2019;15.0;0.2;SYRA;1143300020;;11433;100;0;1;11;Aude
REVE;RG;2019;795.0;10.0;CAFR;1143702270;;11437;0;90;1;11;Aude
REVE;RG;2019;120.0;1.8;MASE;3403215810;;34032;0;90;6;34;Hérault
REVE;RG;2019;62.0;1.68;CASA;3430700310;;34307;0;90;7;34;Hérault
REVE;RG;2019;23.0;0.62;SYRA;3430700310;;34307;0;90;7;34;Hérault
REVE;RG;2019;92.0;1.5;GREGR;1101600360;;11016;0;90;1;11;Aude
REVE;RG;2019;91.0;1.5;GREGR;1101600370;;11016;0;90;1;11;Aude
REVE;RG;2019;65.0;1.0;COT;1106902440;;11069;0;90;1;11;Aude
REVE;RG;2019;65.0;1.0412;COT;1106902440;;11069;0;90;1;11;Aude
REVE;RG;2019;53.0;0.6;CASA;3431500031;;34315;0;90;0;34;Hérault
REVE;BL;2019;40.0;1.25;SAUV;3431500031;;34315;0;90;0;34;Hérault
REVE;RS;2019;75.0;1.084;SYRA;3431500031;;34315;100;0;0;34;Hérault
REVE;RS;2019;270.0;2.703;GERS;8410480020;;84104;100;0;0;84;Hors périmètre
REVE;RG;2019;300.0;3.34;GREGR;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;RG;2019;584.0;6.5;CASA;1102200890;;11022;0;90;6;11;Aude
REVE;RG;2019;565.0;6.3;CASA;1102200890;;11022;0;90;6;11;Aude
REVE;RG;2019;359.0;4.0;CASA;1102200890;;11022;0;90;6;11;Aude
REVE;RS;2019;551.0;5.7;GERS;1102200890;;11022;100;0;6;11;Aude
REVE;BL;2019;34.0;3.27;MARS;1105300560;;11053;0;90;1;11;Aude
REVE;BL;2019;72.0;3.0;SAUV;1105300560;;11053;0;90;1;11;Aude
REVE;BL;2019;10.0;0.25;GREG;1105300560;;11053;0;90;1;11;Aude
REVE;BL;2019;17.0;0.42;CHEN;1105300560;;11053;0;90;1;11;Aude
REVE;BL;2019;17.0;0.42;CHEN;1105300560;;11053;0;90;1;11;Aude
REVE;BL;2019;50.0;2.25;MACA;1105300560;;11053;0;90;1;11;Aude
REVE;BL;2019;2400.0;26.6667;CHAR;1111600191;;11116;0;90;6;11;Aude
REVE;RG;2019;2385.0;26.5;MERL;1111600191;;11116;0;90;6;11;Aude
REVE;RG;2019;2390.0;26.5556;CASA;1111600191;;11116;0;90;6;11;Aude
REVE;RG;2019;2394.0;26.6;CASA;1111600191;;11116;0;90;6;11;Aude
REVE;RS;2019;364.0;3.64;PINO;1111600191;;11116;100;0;6;11;Aude
REVE;BL;2019;412.0;4.5778;VIOG;1111600191;;11116;0;90;6;11;Aude
REVE;RG;2019;422.0;4.6889;PINO;1111600191;;11116;0;90;6;11;Aude
REVE;BL;2019;200.0;2.8605;VIOG;1112200071;;11122;0;90;6;11;Aude
REVE;BL;2019;52.0;4.2206;GEBL;1112200071;;11122;0;90;6;11;Aude
REVE;RG;2019;180.0;4.15;GREGR;1112200071;;11122;0;90;6;11;Aude
REVE;RG;2019;304.0;3.8307;MERL;1112200071;;11122;0;90;6;11;Aude
REVE;BL;2019;193.0;2.1444;CHAR;1114501270;;11145;0;90;6;11;Aude
REVE;RG;2019;305.0;3.3888;COT;1114501270;;11145;0;90;6;11;Aude
REVE;RG;2019;305.0;3.3888;COT;1114501270;;11145;0;90;6;11;Aude
REVE;RS;2019;310.0;3.4444;SYRA;1114501270;;11145;100;0;6;11;Aude
REVE;BL;2019;95.0;3.0889;VIOG;1115800430;;11158;0;90;1;11;Aude
REVE;BL;2019;390.0;4.3332;SAUV;1119011380;;11190;0;90;6;11;Aude
REVE;BL;2019;365.0;4.0555;SAUV;1119011380;;11190;0;90;6;11;Aude
REVE;RS;2019;221.56;2.2156;GERS;1119011380;;11190;100;0;6;11;Aude
REVE;RS;2019;410.0;4.1;GERS;1119011380;;11190;100;0;6;11;Aude
REVE;RS;2019;470.0;4.7;GERS;1119011380;;11190;100;0;6;11;Aude
REVE;RG;2019;966.0;10.74;MERL;1120601470;;11206;0;90;1;11;Aude
REVE;RG;2019;146.0;1.63;PINO;1120601470;;11206;0;90;1;11;Aude
REVE;BL;2019;45.5;3.01;SAUV;1120601470;;11206;0;90;1;11;Aude
REVE;BL;2019;270.0;3.0;CHAR;1120601470;;11206;0;90;1;11;Aude
REVE;BL;2019;120.0;1.34;CHAR;1120601470;;11206;0;90;1;11;Aude
REVE;BL;2019;270.0;3.01;MAUZ;1120601470;;11206;0;90;1;11;Aude
REVE;BL;2019;50.0;0.56;MAUZ;1120601470;;11206;0;90;1;11;Aude
REVE;RS;2019;170.0;1.9;GERS;1120601470;;11206;100;0;1;11;Aude
REVE;BL;2019;270.0;3.0;SAUV;1120601470;;11206;0;90;1;11;Aude
REVE;BL;2019;250.0;2.7778;CHAR;1121400011;;11214;0;90;1;11;Aude
REVE;RG;2019;52.0;0.58;MERL;1132403280;;11324;0;90;5;11;Aude
REVE;BL;2019;815.0;9.0555;CHAR;1132800071;;11328;0;90;1;11;Aude
REVE;BL;2019;342.0;3.8;CHAR;1132800071;;11328;0;90;1;11;Aude
REVE;BL;2019;300.0;3.3333;CHAR;1132800071;;11328;0;90;1;11;Aude
REVE;BL;2019;327.0;3.6333;SAUV;1132800071;;11328;0;90;1;11;Aude
REVE;RS;2019;815.0;9.0555;CAFR;1132800071;;11328;100;0;1;11;Aude
REVE;BL;2019;530.0;5.8888;CHAR;1132800071;;11328;0;90;1;11;Aude
REVE;BL;2019;98.0;1.0889;GEBL;1132800071;;11328;0;90;1;11;Aude
REVE;RG;2019;1425.0;19.7907;MERL;1143702270;;11437;0;90;1;11;Aude
REVE;RG;2019;2510.0;34.8595;MERL;1143702270;;11437;0;90;1;11;Aude
REVE;RG;2019;400.0;5.5553;MERL;1143702270;;11437;0;90;1;11;Aude
REVE;BL;2019;143.89;1.5988;PIGR;3034100451;;30341;0;90;6;30;Gard
REVE;RS;2019;328.0;3.3;CINS;3400105680;;34001;100;0;5;34;Hérault
REVE;RS;2019;166.0;1.7;SYRA;3400105680;;34001;100;0;5;34;Hérault
REVE;RS;2019;80.0;0.8;SYRA;3400105680;;34001;100;0;5;34;Hérault
REVE;RG;2019;85.0;1.0;CASA;3400105680;;34001;0;90;5;34;Hérault
REVE;RS;2019;328.0;3.28;GREN;3400205690;;34002;100;0;3;34;Hérault
REVE;RS;2019;262.0;2.62;MERL;3400205690;;34002;100;0;3;34;Hérault
REVE;RS;2019;260.0;2.6;MERL;3400205690;;34002;100;0;3;34;Hérault
REVE;RG;2019;140.0;3.6862;GREGR;3401805540;;34018;0;90;2;34;Hérault
REVE;RG;2019;160.0;2.0;MERL;3403706360;;34037;0;90;6;34;Hérault
REVE;RG;2019;84.0;1.3;GREGR;3403706360;;34037;0;90;6;34;Hérault
REVE;RG;2019;100.0;1.1111;CASA;3405605790;;34056;0;90;6;34;Hérault
REVE;RG;2019;328.0;3.6445;SYRA;3415000361;;34150;0;90;6;34;Hérault
REVE;BL;2019;530.0;5.889;CHAR;3415000361;;34150;0;90;6;34;Hérault
REVE;BL;2019;44.0;1.375;CHAR;3414101420;;34141;0;90;3;34;Hérault
REVE;BL;2019;168.0;5.2636;CHAR;3414101420;;34141;0;90;3;34;Hérault
REVE;BL;2019;50.0;1.08;VIOG;3414101420;;34141;0;90;3;34;Hérault
REVE;RG;2019;250.0;3.2;CASA;3414700121;;34147;0;90;3;34;Hérault
REVE;BL;2019;194.32;2.1591;VIOG;3416200111;;34162;0;90;5;34;Hérault
REVE;RG;2019;85.0;1.0;SYRA;3416222510;;34162;0;90;5;34;Hérault
REVE;RS;2019;130.0;1.5;CAFR;3416603840;;34166;100;0;6;34;Hérault
REVE;RG;2019;200.0;2.5;MERL;3416603840;;34166;0;90;6;34;Hérault
REVE;RG;2019;150.0;1.75;MERL;3416603840;;34166;0;90;6;34;Hérault
REVE;RG;2019;200.0;2.2347;SYRA;3418201450;;34182;0;90;6;34;Hérault
REVE;BL;2019;270.0;3.0;VIOG;3418906630;;34189;0;90;5;34;Hérault
REVE;BL;2019;324.0;3.6;CHAR;3418906630;;34189;0;90;5;34;Hérault
REVE;RS;2019;135.0;1.5;SYRA;3418906630;;34189;100;0;5;34;Hérault
REVE;RS;2019;555.0;6.1667;SYRA;3418906630;;34189;100;0;5;34;Hérault
REVE;RS;2019;320.0;3.5555;SYRA;3418906630;;34189;100;0;5;34;Hérault
REVE;RS;2019;282.0;3.1333;SYRA;3418906630;;34189;100;0;5;34;Hérault
REVE;RS;2019;2235.0;22.35;SYRA;3422206780;;34222;100;0;3;34;Hérault
REVE;RS;2019;2235.0;22.35;GREN;3422206780;;34222;100;0;3;34;Hérault
REVE;RG;2019;260.0;2.8943;GREN;3422206780;;34222;0;90;3;34;Hérault
REVE;BL;2019;364.0;4.05;MARS;3422206780;;34222;0;90;3;34;Hérault
REVE;RG;2019;2235.0;24.9;MERL;3422206780;;34222;0;90;3;34;Hérault
REVE;RG;2019;1300.0;14.5;MERL;3422206780;;34222;0;90;3;34;Hérault
REVE;RG;2019;1300.0;14.5;CASA;3422206780;;34222;0;90;3;34;Hérault
REVE;RG;2019;2235.0;24.9;CASA;3422206780;;34222;0;90;3;34;Hérault
REVE;RG;2019;1003.0;11.15;CASA;3422206780;;34222;0;90;3;34;Hérault
REVE;RG;2019;1036.0;11.52;SYRA;3422206780;;34222;0;90;3;34;Hérault
REVE;BL;2019;120.0;1.6254;GREG;3422400241;;34224;0;90;3;34;Hérault
REVE;RG;2019;50.0;0.6153;MERL;3425402970;;34254;0;90;3;34;Hérault
REVE;RG;2019;110.0;1.297;CASA;3425402970;;34254;0;90;3;34;Hérault
REVE;RG;2019;110.0;1.39;GREGR;3425402970;;34254;0;90;3;34;Hérault
REVE;RG;2019;120.0;1.3484;GREGR;3425402970;;34254;0;90;3;34;Hérault
REVE;BL;2019;24.0;0.5577;GEBL;3429907130;;34299;0;90;6;34;Hérault
REVE;BL;2019;325.0;7.7339;GEBL;3429907130;;34299;0;90;6;34;Hérault
REVE;RG;2019;160.0;3.1512;GREGR;3429907130;;34299;0;90;6;34;Hérault
REVE;RG;2019;340.0;6.6107;GREGR;3429907130;;34299;0;90;6;34;Hérault
REVE;RG;2019;308.0;5.9838;GREGR;3429907130;;34299;0;90;6;34;Hérault
REVE;RS;2019;345.0;3.7093;GERS;3429907130;;34299;100;0;6;34;Hérault
REVE;RS;2019;346.0;3.7259;GERS;3429907130;;34299;100;0;6;34;Hérault
REVE;RS;2019;380.0;4.0236;GERS;3429907130;;34299;100;0;6;34;Hérault
REVE;RS;2019;449.0;4.8655;GERS;3429907130;;34299;100;0;6;34;Hérault
REVE;RS;2019;300.0;3.0;PINO;3429907130;;34299;100;0;6;34;Hérault
REVE;RG;2019;325.0;5.9751;SYRA;3430020700;;34300;0;90;5;34;Hérault
REVE;RG;2019;504.0;10.8399;CASA;3430020700;;34300;0;90;5;34;Hérault
REVE;RG;2019;325.0;6.4742;MASE;3430020700;;34300;0;90;5;34;Hérault
REVE;RG;2019;503.0;8.2567;MERL;3430020700;;34300;0;90;5;34;Hérault
REVE;RG;2019;231.0;4.52;PINO;1106800071;;11068;0;90;6;11;Aude
REVE;RG;2019;580.0;6.45;SYRA;1108501060;;11085;0;90;1;11;Aude
REVE;RS;2019;20.0;1.0;GERS;1116100500;;11161;100;0;1;11;Aude
REVE;RG;2019;78.0;2.74;CAFR;1116100500;;11161;0;90;1;11;Aude
REVE;RG;2019;124.0;6.8568;MERL;1116100500;;11161;0;90;1;11;Aude
REVE;BL;2019;133.0;1.4778;PIBL;1122000101;;11220;0;90;6;11;Aude
REVE;BL;2019;142.0;2.8906;CHAR;1111600191;;11116;0;90;6;11;Aude
REVE;RG;2019;228.0;2.562;GREN;1130101800;;11301;0;90;6;11;Aude
REVE;BL;2019;1215.0;13.652;SAUV;1130101800;;11301;0;90;6;11;Aude
REVE;RS;2019;333.0;3.364;SYRA;1130101800;;11301;100;0;6;11;Aude
REVE;RG;2019;345.0;3.877;CASA;1130101800;;11301;0;90;6;11;Aude
REVE;RG;2019;303.0;3.4047;PINO;1130101800;;11301;0;90;6;11;Aude
REVE;RG;2019;325.0;3.652;PINO;1130101800;;11301;0;90;6;11;Aude
REVE;RG;2019;500.0;5.618;MERL;1130101800;;11301;0;90;6;11;Aude
REVE;BL;2019;134.0;1.5057;SAUV;1130101800;;11301;0;90;6;11;Aude
REVE;BL;2019;560.0;6.2924;SAUV;1130101800;;11301;0;90;6;11;Aude
REVE;BL;2019;289.0;3.2473;SAUV;1130101800;;11301;0;90;6;11;Aude
REVE;BL;2019;28.0;0.3146;SAUV;1130101800;;11301;0;90;6;11;Aude
REVE;BL;2019;50.0;0.5556;CHAR;1134400121;;11344;0;90;0;11;Aude
REVE;RG;2019;30.0;0.3334;PINO;1134400121;;11344;0;90;0;11;Aude
REVE;RS;2019;502.0;5.178;SYRA;3001203460;;30012;100;0;5;30;Gard
REVE;RS;2019;50.0;0.5837;SYRA;3001203460;;30012;100;0;5;30;Gard
REVE;RS;2019;125.0;1.4337;MERL;3001203460;;30012;100;0;5;30;Gard
REVE;RG;2019;465.0;5.4365;CASA;3001203460;;30012;0;90;5;30;Gard
REVE;RS;2019;221.0;2.4475;GREN;3001203460;;30012;100;0;5;30;Gard
REVE;BL;2019;206.0;2.2891;VERM;3010603840;;30106;0;90;5;30;Gard
REVE;RS;2019;59.0;0.9672;GREN;3011600081;;30116;100;0;5;30;Gard
REVE;RG;2019;440.0;6.273;CASA;3021004260;;30210;0;90;4;30;Gard
REVE;RS;2019;325.0;7.5395;CINS;3021004260;;30210;100;0;4;30;Gard
REVE;RS;2019;506.0;7.5395;CINS;3021004260;;30210;100;0;4;30;Gard
REVE;RS;2019;451.0;5.0968;PINO;3021004260;;30210;100;0;4;30;Gard
REVE;BL;2019;440.0;7.2917;CHAR;3021004260;;30210;0;90;4;30;Gard
REVE;RG;2019;192.0;2.1333;PINO;3023000071;;30230;0;90;7;30;Gard
REVE;RG;2019;255.0;11.3689;GREGR;3032602550;;30326;0;90;5;30;Gard
REVE;BL;2019;570.0;6.3356;CHAR;3403105850;;34031;0;90;6;34;Hérault
REVE;BL;2019;970.0;10.78;CHAR;3403105850;;34031;0;90;6;34;Hérault
REVE;BL;2019;962.0;10.69;CHAR;3403105850;;34031;0;90;6;34;Hérault
REVE;BL;2019;543.0;6.0333;CHAR;3403105850;;34031;0;90;6;34;Hérault
REVE;BL;2019;1116.0;12.4021;CHAR;3403105850;;34031;0;90;6;34;Hérault
REVE;RS;2019;50.0;0.8433;GREN;3403200601;;34032;100;0;6;34;Hérault
REVE;RS;2019;105.0;1.7709;GREN;3403200601;;34032;100;0;6;34;Hérault
REVE;RG;2019;43.8;0.5;GREN;3403223260;;34032;0;90;6;34;Hérault
REVE;BL;2019;98.0;2.5;CHAR;3403223260;;34032;0;90;6;34;Hérault
REVE;RG;2019;83.0;1.0;SYRA;3403223260;;34032;0;90;6;34;Hérault
REVE;RG;2019;83.0;1.96;SYRA;3403223260;;34032;0;90;6;34;Hérault
REVE;RG;2019;342.0;4.148;MERL;3403223260;;34032;0;90;6;34;Hérault
REVE;BL;2019;780.0;8.6666;CHAR;3405213930;;34052;0;90;5;34;Hérault
REVE;BL;2019;780.0;8.6666;CHAR;3405213930;;34052;0;90;5;34;Hérault
REVE;RG;2019;339.0;3.7666;PINO;3405213930;;34052;0;90;5;34;Hérault
REVE;RG;2019;710.0;7.8888;MERL;3405213930;;34052;0;90;5;34;Hérault
REVE;RG;2019;57.0;0.6333;PINO;3405213930;;34052;0;90;5;34;Hérault
REVE;RG;2019;130.0;1.4444;PINO;3405213930;;34052;0;90;5;34;Hérault
REVE;RS;2019;320.0;4.62;GERS;3407400161;;34074;100;0;5;34;Hérault
REVE;RG;2019;640.0;7.1111;SYRA;3407400161;;34074;0;90;5;34;Hérault
REVE;RG;2019;1040.0;11.8906;PINO;3408903700;;34089;0;90;5;34;Hérault
REVE;RS;2019;295.0;3.4021;GERS;3408903700;;34089;100;0;5;34;Hérault
REVE;RG;2019;50.0;1.5;CINS;3410200100;;34102;0;90;4;34;Hérault
REVE;RG;2019;112.0;4.8;GREGR;3410200100;;34102;0;90;4;34;Hérault
REVE;RG;2019;84.0;2.9959;GREGR;3410200100;;34102;0;90;4;34;Hérault
REVE;RG;2019;92.0;1.05;GREGR;3414103160;;34141;0;90;3;34;Hérault
REVE;BL;2019;50.0;0.59;GEBL;3414103160;;34141;0;90;3;34;Hérault
REVE;RG;2019;232.0;2.8;GREGR;3414708580;;34147;0;90;3;34;Hérault
REVE;RG;2019;170.0;2.0;CARI;3414708580;;34147;0;90;3;34;Hérault
REVE;RG;2019;120.0;1.3334;PINO;3417811710;;34178;0;90;5;34;Hérault
REVE;RG;2019;100.0;1.8;GREGR;3430007050;;34300;0;90;5;34;Hérault
REVE;RG;2019;100.0;2.0;GREGR;3430007050;;34300;0;90;5;34;Hérault
REVE;RS;2019;122.0;2.05;GERS;3430007050;;34300;100;0;5;34;Hérault
REVE;BL;2019;500.0;5.595;CHAR;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;RS;2019;280.0;2.8;SYRA;8410480020;;84104;100;0;0;84;Hors périmètre
REVE;RG;2019;372.0;4.1333;CASA;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;RG;2019;372.0;4.1333;CASA;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;RG;2019;372.0;4.1333;CASA;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;RG;2019;372.0;4.1333;CASA;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;RG;2019;372.0;4.1333;CASA;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;BL;2019;150.0;1.6666;VIOG;8410480020;;84104;0;90;0;84;Hors périmètre
REVE;BL;2019;127.0;1.5789;CHAR;3409400031;;34094;0;90;3;34;Hérault
REVE;BL;2019;55.0;0.7211;CHAR;3409400031;;34094;0;90;3;34;Hérault
REVE;RG;2019;430.0;5.0;CASA;3410106140;;34101;0;90;6;34;Hérault
REVE;RS;2019;480.0;6.8077;CINS;3410106140;;34101;100;0;6;34;Hérault
REVE;RS;2019;63.0;7.5609;SYRA;3410106140;;34101;100;0;6;34;Hérault
REVE;BL;2019;641.0;12.5908;VIOG;3410106140;;34101;0;90;6;34;Hérault
REVE;BL;2019;752.0;18.0;SAUV;3410106140;;34101;0;90;6;34;Hérault
REVE;BL;2019;780.0;15.0;SAUV;3410106140;;34101;0;90;6;34;Hérault
REVE;BL;2019;530.0;11.0;CHAR;3410106140;;34101;0;90;6;34;Hérault
REVE;BL;2019;530.0;11.0;CHAR;3410106140;;34101;0;90;6;34;Hérault
REVE;BL;2019;530.0;11.0;CHAR;3410106140;;34101;0;90;6;34;Hérault
REVE;RG;2019;180.0;2.03;SYRA;3410114620;;34101;0;90;6;34;Hérault
REVE;RG;2019;197.5;2.2;SYRA;3410114620;;34101;0;90;6;34;Hérault
REVE;BL;2019;66.0;0.75;GREB;3410306150;;34103;0;90;3;34;Hérault
REVE;RS;2019;370.0;3.7;CINS;3410306150;;34103;100;0;3;34;Hérault
REVE;RS;2019;550.0;5.51;CINS;3410306150;;34103;100;0;3;34;Hérault
REVE;RS;2019;260.0;2.615;SYRA;3410306150;;34103;100;0;3;34;Hérault
REVE;RS;2019;413.0;4.18;SYRA;3410306150;;34103;100;0;3;34;Hérault
REVE;RS;2019;940.0;9.86;GERS;3410306150;;34103;100;0;3;34;Hérault
REVE;BL;2019;770.0;10.0;SAUV;3411006190;;34110;0;90;7;34;Hérault
REVE;RS;2019;870.0;9.0;SYRA;3411006190;;34110;100;0;7;34;Hérault
REVE;RS;2019;400.0;4.2;SYRA;3411006190;;34110;100;0;7;34;Hérault
REVE;RS;2019;980.0;10.0;GREN;3411006190;;34110;100;0;7;34;Hérault
REVE;RS;2019;770.0;8.0;CINS;3411006190;;34110;100;0;7;34;Hérault
REVE;RG;2019;760.0;9.0;CASA;3411006190;;34110;0;90;7;34;Hérault
REVE;RS;2019;980.0;11.0;MERL;3411006190;;34110;100;0;7;34;Hérault
REVE;RG;2019;425.0;5.0;GREGR;3411006190;;34110;0;90;7;34;Hérault
REVE;RS;2019;980.0;11.0;GERS;3411006190;;34110;100;0;7;34;Hérault
REVE;RS;2019;105.0;1.5;GERS;3411800290;;34118;100;0;7;34;Hérault
REVE;RG;2019;158.0;2.1508;MERL;3411800290;;34118;0;90;7;34;Hérault
REVE;RG;2019;207.0;2.55;CAFR;3413402350;;34134;0;90;5;34;Hérault
REVE;RG;2019;153.0;2.0;SYRA;3413402350;;34134;0;90;5;34;Hérault
REVE;RG;2019;54.0;0.68;GREGR;3413402350;;34134;0;90;5;34;Hérault
REVE;RG;2019;253.0;3.0;SYRA;3413402350;;34134;0;90;5;34;Hérault
REVE;RG;2019;163.0;2.3934;GREGR;3413402350;;34134;0;90;5;34;Hérault
REVE;RG;2019;247.0;7.5454;SYRA;3414105780;;34141;0;90;3;34;Hérault
REVE;RG;2019;359.0;5.236;MERL;3414105780;;34141;0;90;3;34;Hérault
REVE;RG;2019;320.0;3.663;CASA;3414105780;;34141;0;90;3;34;Hérault
REVE;RS;2019;1038.0;10.381;CINS;3414806350;;34148;100;0;6;34;Hérault
REVE;RS;2019;1038.0;10.381;CINS;3414806350;;34148;100;0;6;34;Hérault
REVE;RS;2019;1038.0;10.381;CINS;3414806350;;34148;100;0;6;34;Hérault
REVE;RS;2019;1498.0;14.9814;SYRA;3414806350;;34148;100;0;6;34;Hérault
REVE;RS;2019;522.0;5.2205;MERL;3414806350;;34148;100;0;6;34;Hérault
REVE;BL;2019;1038.0;11.5346;SAUV;3414806350;;34148;0;90;6;34;Hérault
REVE;RG;2019;100.0;3.1378;GREGR;3415710160;;34157;0;90;6;34;Hérault
REVE;RS;2019;74.0;1.5952;GERS;3415710160;;34157;100;0;6;34;Hérault
REVE;RG;2019;223.0;2.5;MERL;3415711220;;34157;0;90;6;34;Hérault
REVE;RS;2019;291.0;4.0;GERS;3416200541;;34162;100;0;5;34;Hérault
REVE;RG;2019;100.0;1.1323;MERL;3416400950;;34164;0;90;7;34;Hérault
REVE;RG;2019;217.0;2.4572;MERL;3416400950;;34164;0;90;7;34;Hérault
REVE;RG;2019;217.0;4.2559;GREGR;3416400950;;34164;0;90;7;34;Hérault
REVE;RS;2019;260.0;2.6;CINS;3416406450;;34164;100;0;7;34;Hérault
REVE;RS;2019;54.0;0.6538;SYRA;3416406450;;34164;100;0;7;34;Hérault
REVE;RG;2019;740.0;8.2222;CASA;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;745.0;8.2777;CASA;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;424.0;4.7111;CASA;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;607.0;6.7444;CASA;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;612.0;6.8;CASA;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;315.0;3.5;MERL;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;402.0;4.4666;MERL;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;617.0;6.8555;MERL;3418906630;;34189;0;90;5;34;Hérault
REVE;RG;2019;612.0;6.8;MERL;3418906630;;34189;0;90;5;34;Hérault
REVE;BL;2019;397.0;4.416;GREB;3420306710;;34203;0;90;6;34;Hérault
REVE;BL;2019;440.0;4.8943;TERB;3420306710;;34203;0;90;6;34;Hérault
REVE;BL;2019;51.0;0.5672;VIOG;3420306710;;34203;0;90;6;34;Hérault
REVE;RS;2019;117.0;2.3288;CINS;3422500051;;34225;100;0;5;34;Hérault
REVE;RS;2019;508.0;5.1;GREN;3034104820;;30341;100;0;6;30;Gard
REVE;RG;2019;390.0;4.4;CASA;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;384.0;4.3;CASA;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;390.0;4.4;MERL;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;390.0;4.4;MERL;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;390.0;4.4;SYRA;3400105680;;34001;0;90;5;34;Hérault
REVE;BL;2019;325.0;3.7;CHAR;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;655.0;7.3;CASA;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;390.0;4.4;MERL;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;406.0;4.6;PINO;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;390.0;4.4;SYRA;3400105680;;34001;0;90;5;34;Hérault
REVE;RG;2019;116.0;2.087;MERL;3400316050;;34003;0;90;6;34;Hérault
REVE;RS;2019;405.0;6.955;GREN;3400316050;;34003;100;0;6;34;Hérault
REVE;RS;2019;105.0;1.6747;CINS;3400316050;;34003;100;0;6;34;Hérault
REVE;BL;2019;145.0;2.4599;SAUV;3400316050;;34003;0;90;6;34;Hérault
REVE;BL;2019;116.0;2.9394;CHAR;3400316050;;34003;0;90;6;34;Hérault
REVE;BL;2019;30.0;0.5989;VIOG;3400316050;;34003;0;90;6;34;Hérault
REVE;BL;2019;65.0;0.7222;CHAR;3403102380;;34031;0;90;6;34;Hérault
REVE;BL;2019;690.0;8.0;CHAR;3403223310;;34032;0;90;6;34;Hérault
REVE;BL;2019;210.0;3.0162;SAUV;3403223310;;34032;0;90;6;34;Hérault
REVE;RG;2019;50.0;2.5;PINO;3403223310;;34032;0;90;6;34;Hérault
REVE;BL;2019;35.0;0.7;CHAR;3403223310;;34032;0;90;6;34;Hérault
REVE;BL;2019;35.0;0.7;CHAR;3403223310;;34032;0;90;6;34;Hérault
REVE;BL;2019;40.0;0.9;CHAR;3403223310;;34032;0;90;6;34;Hérault
REVE;BL;2019;545.0;25.655;CHAR;3403223310;;34032;0;90;6;34;Hérault
REVE;BL;2019;55.5;0.63;CHAR;3403603220;;34036;0;90;2;34;Hérault
REVE;RS;2019;39.0;0.8;GREN;3403603220;;34036;100;0;2;34;Hérault
REVE;RS;2019;72.0;1.6203;CINS;3403603220;;34036;100;0;2;34;Hérault
